seed,model,feature_group,held_out_load,n_train_files,n_test_files,file_leakage_count,training_seconds,inference_seconds,best_params,macro_f1,balanced_accuracy,accuracy,macro_precision,macro_recall,recall_N,recall_B,recall_IR,recall_OR
2027,mlp,NoOrder,3,42,14,0,2.37161750002997,0.004710200009867549,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 8}",0.8958333333333334,0.9285714285714286,0.8571428571428571,0.9,0.9285714285714286,1.0,1.0,1.0,0.7142857142857143
2028,logistic_regression,NoOrder,0,42,14,0,0.09301389998290688,0.004535500018391758,"{""model__C"": 10.0}",0.7166666666666666,0.7142857142857143,0.7142857142857143,0.7291666666666666,0.7142857142857143,1.0,0.3333333333333333,0.6666666666666666,0.8571428571428571
2028,mlp,NoOrder,0,42,14,0,2.590266600018367,0.004969200002960861,"{""dropout"": 0.2, ""weight_decay"": 0.001, ""epochs"": 7}",0.7892857142857144,0.7976190476190476,0.7857142857142857,0.875,0.7976190476190477,1.0,1.0,0.3333333333333333,0.8571428571428571
2028,logistic_regression,NoOrder,1,42,14,0,0.10075450001750141,0.004810799960978329,"{""model__C"": 1.0}",0.8809523809523809,0.8809523809523809,0.8571428571428571,0.8809523809523809,0.8809523809523809,1.0,0.6666666666666666,1.0,0.8571428571428571
2028,mlp,NoOrder,1,42,14,0,3.319514699978754,0.00577819999307394,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 17}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2028,logistic_regression,NoOrder,2,42,14,0,0.11057189997518435,0.005573000002186745,"{""model__C"": 10.0}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2028,mlp,NoOrder,2,42,14,0,2.104361000005156,0.004748000006657094,"{""dropout"": 0.2, ""weight_decay"": 0.001, ""epochs"": 7}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2028,logistic_regression,NoOrder,3,42,14,0,0.09935569996014237,0.004491800034884363,"{""model__C"": 1.0}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2028,mlp,NoOrder,3,42,14,0,2.7804336000117473,0.004972000024281442,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 7}",0.8958333333333334,0.9285714285714286,0.8571428571428571,0.9,0.9285714285714286,1.0,1.0,1.0,0.7142857142857143
2029,logistic_regression,NoOrder,0,42,14,0,0.10548770002787933,0.004724600003100932,"{""model__C"": 0.1}",0.7166666666666666,0.7142857142857143,0.7142857142857143,0.7291666666666666,0.7142857142857142,1.0,0.6666666666666666,0.3333333333333333,0.8571428571428571
